"year" "x" "mx" "qx" "lx" "dx" "Lx" "Tx" "ex"
"6045" 1987 50 0.006611 0.00658921933548655 0.899733540680618 0.00592854164303847 0.896769269859099 23.2119425116613 25.798685346444
"6046" 1987 51 0.007469 0.00744121079827385 0.893804999037579 0.00665099141038961 0.890479503332385 22.3151732418022 24.9664896323364
"6047" 1987 52 0.00812 0.00808716610561122 0.88715400762719 0.00717456182093978 0.88356672671672 21.4246937384698 24.1499148448565
"6048" 1987 53 0.008997 0.00895670824794661 0.87997944580625 0.00788171916027625 0.876038586226112 20.5411270117531 23.3427350032397
"6049" 1987 54 0.009621 0.00957493975232146 0.872097726645974 0.0083502831907718 0.867922585050588 19.6650884255269 22.5491797819007
"6050" 1987 55 0.010751 0.0106935169993699 0.863747443455202 0.00923649796975046 0.859129194470327 18.7971658404764 21.7623403494928
"6051" 1987 56 0.011387 0.0113225351461454 0.854510945485452 0.00967523021302508 0.849673330378939 17.938036646006 20.9921672048511
"6052" 1987 57 0.012613 0.0125339546152191 0.844835715272427 0.0105891325125408 0.839541149016156 17.0883633156271 20.2268476660184
"6053" 1987 58 0.014327 0.0142250985068462 0.834246582759886 0.0118672398187591 0.828312962850506 16.2488221666109 19.4772415043715
"6054" 1987 59 0.015238 0.0151227795426644 0.822379342941127 0.0124366615037398 0.816161012189257 15.4205092037604 18.7510901582366
"6055" 1987 60 0.017069 0.016924557365167 0.809942681437387 0.0137079213744843 0.803088720750145 14.6043481915712 18.0313354590144
"6056" 1987 61 0.018668 0.0184953642699047 0.796234760062903 0.0147266519317235 0.788871434097041 13.801259470821 17.3331536916709
"6057" 1987 62 0.020773 0.0205594591772554 0.781508108131179 0.0160673840458171 0.773474416108271 13.012388036724 16.6503557689766
"6058" 1987 63 0.021956 0.0217175843589079 0.765440724085362 0.0166235234970674 0.757128962336828 12.2389136206157 15.9893682626309
"6059" 1987 64 0.022984 0.0227228687918441 0.748817200588294 0.0170152749980439 0.740309563089273 11.4817846582789 15.333227721343
"6060" 1987 65 0.025848 0.0255182027476889 0.731801925590251 0.0186742699083612 0.72246479063607 10.7414750951896 14.6781181076093
"6061" 1987 66 0.027874 0.027490859885772 0.713127655681889 0.0196044924630199 0.703325409450379 10.0190103045535 14.0493924541089
"6062" 1987 67 0.03007 0.0296245942258149 0.69352316321887 0.0205453422965626 0.683250492070588 9.31568489510316 13.4324062831096
"6063" 1987 68 0.032841 0.0323104463162638 0.672977820922307 0.0217442137549464 0.662105714044834 8.63243440303257 12.8272197606779
"6064" 1987 69 0.035149 0.034541942629262 0.651233607167361 0.0224948738970223 0.639986170218849 7.97032868898774 12.2388166109177
"6065" 1987 70 0.038254 0.0375360480097181 0.628738733270338 0.0236003672776047 0.616938549631536 7.33034251876889 11.6588053683931
"6066" 1987 71 0.042669 0.0417776937917989 0.605138365992734 0.025281285356114 0.592497723314677 6.71340396913735 11.0939982430695
"6067" 1987 72 0.04854 0.0473898483798217 0.57985708063662 0.0274793391333354 0.566117411069952 6.12090624582268 10.5558877354789
"6068" 1987 73 0.052241 0.0509111746622351 0.552377741503284 0.0281221996772046 0.538316641664682 5.55478883475273 10.0561416896262
"6069" 1987 74 0.055063 0.0535876515707791 0.524255541826079 0.0280936233094259 0.510208730171366 5.01647219308804 9.56875377151902
"6070" 1987 75 0.057906 0.0562766229361302 0.496161918516654 0.0279223172036287 0.482200759914839 4.50626346291668 9.08224370864413
"6071" 1987 76 0.06508 0.0630290351947624 0.468239601313025 0.0295126903107402 0.453483256157655 4.02406270300184 8.59402470811454
"6072" 1987 77 0.069809 0.0674545332443718 0.438726911002285 0.0295941190034041 0.423929851500583 3.57057944684418 8.13850109784032
"6073" 1987 78 0.077124 0.0742603715522039 0.409132791998881 0.0303823531480274 0.393941615424867 3.1466495953436 7.69102271164862
"6074" 1987 79 0.083823 0.0804511707568253 0.378750438850853 0.0304709162302125 0.363514980735747 2.75270797991873 7.26786743342287
"6075" 1987 80 0.092929 0.0888028213092752 0.348279522620641 0.0309282042129604 0.33281542051416 2.38919299918299 6.85998700470653
"6076" 1987 81 0.101764 0.0968367523661077 0.31735131840768 0.0307312710337023 0.301985682890829 2.05637757866883 6.47981419767456
"6077" 1987 82 0.109544 0.103855619982328 0.286620047373978 0.0297671027193887 0.271736496014284 1.754391895778 6.12096715443247
"6078" 1987 83 0.11853 0.111898344606874 0.256852944654589 0.0287414193142495 0.242482234997464 1.48265539976371 5.77239011901367
"6079" 1987 84 0.1287 0.120918870672241 0.22811152534034 0.0275829880314762 0.214320031324602 1.24017316476625 5.43669664615116
"6080" 1987 85 0.139797 0.130663796612482 0.200528537308863 0.0262018200139239 0.187427627301902 1.02585313344165 5.11574635315661
"6081" 1987 86 0.15566 0.144419806462986 0.17432671729494 0.0251762307730628 0.161738601908408 0.838425506139747 4.80950665021262
"6082" 1987 87 0.170202 0.156853601646298 0.149150486521877 0.0233947909982541 0.13745309102275 0.676686904231339 4.53694064304701
"6083" 1987 88 0.179866 0.165024822626712 0.125755695523623 0.0207528113480846 0.11537928984958 0.539233813208589 4.28794744415609
"6084" 1987 89 0.192099 0.175264894514344 0.105002884175538 0.0184033194187276 0.0958012244661743 0.423854523359008 4.03659886761236
"6085" 1987 90 0.212506 0.192095298272637 0.0865995647568105 0.0166353692222401 0.0782818801456904 0.328053298892834 3.78816336795775
"6086" 1987 91 0.226349 0.203336493963884 0.0699641955345704 0.0142262742230032 0.0628510584230688 0.249771418747144 3.56998914714495
"6087" 1987 92 0.24585 0.218937150744707 0.0557379213115672 0.0122031016803872 0.0496363704713736 0.186920360324075 3.3535581508183
"6088" 1987 93 0.264382 0.23351360327012 0.04353481963118 0.0101659725997916 0.0384518333312842 0.137283989852701 3.15342962290299
"6089" 1987 94 0.289439 0.252847094855989 0.0333688470313884 0.00843721603058044 0.0291502390160982 0.0988321565214172 2.96180915176514
"6090" 1987 95 0.320165 0.275984682123901 0.024931631000808 0.00688074825658837 0.0214912568725138 0.069681917505319 2.79492013591332
"6091" 1987 96 0.337818 0.289002822289845 0.0180508827442196 0.00521675605790252 0.0154425047152683 0.0481906606328053 2.66971213073983
"6092" 1987 97 0.354683 0.30125753657711 0.0128341266863171 0.00386637738963843 0.0109009379914979 0.0327481559175369 2.5516466151492
"6093" 1987 98 0.372427 0.313962874305511 0.00896774929667864 0.00281554034523645 0.00755997912406041 0.0218472179260391 2.43619856033783
"6094" 1987 99 0.395753 0.33037879948392 0.00615220895144219 0.0020325594075517 0.00513592924766634 0.0142872388019787 2.32229414097346
"6095" 1987 100 0.422262 0.348650971695052 0.00411964954389049 0.0014363198165205 0.00340148963563024 0.00915130955431231 2.22138059483333
"6096" 1987 101 0.448206 0.366150560859666 0.00268332972736999 0.000982502684647939 0.00219207838504603 0.00574981991868207 2.14279291137196
"6097" 1987 102 0.485399 0.390600462943777 0.00170082704272206 0.00066434383027453 0.00136865512758479 0.00355774153363604 2.09177149955361
"6098" 1987 103 0.475181 0.383956567216701 0.00103648321244753 0.00039796453622909 0.000837500944332981 0.00218908640605125 2.11203266947469
"6099" 1987 104 0.488712 0.392742912799874 0.000638518676218436 0.000250773684775148 0.000513131833830862 0.00135158546171827 2.11675165043395
"6100" 1987 105 0.411619 0.341363208699218 0.000387744991443288 0.000132361874436132 0.000321564054225222 0.000838453627887411 2.1623841606992
"6101" 1987 106 0.470193 0.380693330440172 0.000255383117007156 9.72226493516464e-05 0.000206771792331333 0.000516889573662189 2.023977073033
"6102" 1987 107 0.643681 0.486958146614512 0.00015816046765551 7.70175281972115e-05 0.000119651703556904 0.000310117781330856 1.96077936495689
"6103" 1987 108 0.26551 0.234393138851738 8.11429394582982e-05 1.9019348275287e-05 7.16332653206547e-05 0.000190466077773952 2.34729083079173
"6104" 1987 109 0.30462 0.264355945882618 6.21235911830112e-05 1.642274070881e-05 5.39122208286062e-05 0.000118832812453297 1.91284518796129
"6105" 1987 110 0.70395 1 4.57008504742012e-05 4.57008504742012e-05 6.49205916246909e-05 6.49205916246909e-05 1.42055543717594
"6106" 1988 0 0.011417 0.0112977703223336 1 0.0112977703223336 0.98955682949405 71.3175852684236 71.3175852684236
"6107" 1988 1 0.000855 0.000854634643689823 0.988702229677666 0.000844979177775929 0.988279740088778 70.3280284389295 71.1316575687886
"6108" 1988 2 0.000596 0.000595822444911416 0.98785725049989 0.000588587522216355 0.987562956738782 69.3397486988408 70.192073463805
"6109" 1988 3 0.000463 0.000462892840307469 0.987268662977674 0.000456999595552232 0.987040163179898 68.352185742102 69.2336223211489
"6110" 1988 4 0.000366 0.000365933034254731 0.986811663382122 0.000361106986219273 0.986631109889012 67.3651455789221 68.2654533571685
"6111" 1988 5 0.000328 0.000327946216820441 0.986450556395903 0.000323502728050484 0.986288805031877 66.378514469033 67.2902600527225
"6112" 1988 6 0.000291 0.000290957665659647 0.986127053667852 0.000286921225579051 0.985983593055063 65.3922256640012 66.3121708513907
"6113" 1988 7 0.000259 0.000258966463842932 0.985840132442273 0.000255299533013065 0.985712482675767 64.4062420709461 65.3313249800342
"6114" 1988 8 0.000272 0.000271963013030228 0.98558483290926 0.00026804262075486 0.985450811598883 63.4205295882703 64.3481184679607
"6115" 1988 9 0.000267 0.000266964360257906 0.985316790288505 0.000263044466570661 0.98518526805522 62.4350787766715 63.3654875183749
"6116" 1988 10 0.000268 0.000267964092811563 0.985053745821935 0.000263959033369843 0.98492176630525 61.4498935086162 62.3822748446503
"6117" 1988 11 0.000278 0.000277961363370492 0.984789786788565 0.00027373351176907 0.98465292003268 60.464971742311 61.3988615169228
