"year" "x" "mx" "qx" "lx" "dx" "Lx" "Tx" "ex"
"945" 1941 56 0.016615 0.0164781081168195 0.74587997352645 0.0122906908459393 0.73973462810348 14.0778297109783 18.8741221250647
"946" 1941 57 0.017942 0.0177824734308518 0.73358928268051 0.0130450319284239 0.727066766716299 13.3380950828748 18.1819655736216
"947" 1941 58 0.019361 0.019175372803575 0.720544250752087 0.0138167046296438 0.713635898437265 12.6110283161585 17.5020872111538
"948" 1941 59 0.020821 0.0206064762787006 0.706727546122443 0.0145631644146764 0.699445963915105 11.8973924177212 16.8344823730133
"949" 1941 60 0.022092 0.0218506378542618 0.692164381707766 0.0151242332403154 0.684602265087609 11.1979464538061 16.1781604915549
"950" 1941 61 0.023613 0.0233374662052477 0.677040148467451 0.0158004015844551 0.669139947675223 10.5133441887185 15.5283910599933
"951" 1941 62 0.025446 0.025126317857894 0.661239746882996 0.0166145200604556 0.652932486852768 9.84420424104328 14.8874962333218
"952" 1941 63 0.027548 0.02717370932772 0.64462522682254 0.0175168585389912 0.635866797553045 9.19127175419051 14.2583184333256
"953" 1941 64 0.029905 0.0294644330646015 0.627108368283549 0.0184773925415421 0.617869672012778 8.55540495663747 13.6426260425361
"954" 1941 65 0.032514 0.0319938755649408 0.608630975742007 0.0194724637028583 0.598894743890578 7.93753528462469 13.0416222653599
